STATE_CODE,COUNTY_NAME,STATEFP,COUNTYFP,loc_id,adm_id
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BALLARD,21,007,KY_BALLARD,US-21-007
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BOURBON,21,017,KY_BOURBON,US-21-017
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,BUTLER,21,031,KY_BUTLER,US-21-031
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,ESTILL,21,065,KY_ESTILL,US-21-065
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,FLEMING,21,069,KY_FLEMING,US-21-069
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HARDIN,21,093,KY_HARDIN,US-21-093
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,HART,21,099,KY_HART,US-21-099
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MADISON,21,151,KY_MADISON,US-21-151
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,MARION,21,155,KY_MARION,US-21-155
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,NELSON,21,179,KY_NELSON,US-21-179
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,TAYLOR,21,217,KY_TAYLOR,US-21-217
KY,WOLFE,21,237,KY_WOLFE,US-21-237
KY,WOLFE,21,237,KY_WOLFE,US-21-237
KY,WOLFE,21,237,KY_WOLFE,US-21-237
KY,WOLFE,21,237,KY_WOLFE,US-21-237
KY,WOLFE,21,237,KY_WOLFE,US-21-237
KY,WOLFE,21,237,KY_WOLFE,US-21-237
KY,WOLFE,21,237,KY_WOLFE,US-21-237
KY,WOLFE,21,237,KY_WOLFE,US-21-237
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WOODFORD,21,239,KY_WOODFORD,US-21-239
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WASHINGTON,21,229,KY_WASHINGTON,US-21-229
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,WAYNE,21,231,KY_WAYNE,US-21-231
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,ANDERSON,21,005,KY_ANDERSON,US-21-005
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,BULLITT,21,029,KY_BULLITT,US-21-029
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CALDWELL,21,033,KY_CALDWELL,US-21-033
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CARTER,21,043,KY_CARTER,US-21-043
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,CLARK,21,049,KY_CLARK,US-21-049
KY,ELLIOTT,21,063,KY_ELLIOTT,US-21-063
KY,FLOYD,21,071,KY_FLOYD,US-21-071
KY,FLOYD,21,071,KY_FLOYD,US-21-071
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,GRAYSON,21,085,KY_GRAYSON,US-21-085
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,HARRISON,21,097,KY_HARRISON,US-21-097
KY,JACKSON,21,109,KY_JACKSON,US-21-109
KY,JACKSON,21,109,KY_JACKSON,US-21-109
KY,JACKSON,21,109,KY_JACKSON,US-21-109
KY,JACKSON,21,109,KY_JACKSON,US-21-109
KY,JACKSON,21,109,KY_JACKSON,US-21-109
KY,JACKSON,21,109,KY_JACKSON,US-21-109
KY,JACKSON,21,109,KY_JACKSON,US-21-109
